Código;Articulo;DESART;Estato;DESSTATUS;Concepto;Term.;Matrícula;Ubicación;Area;Matrícula;Ubicación;Area;Cantidad;
42558;BEL3580CH;CONTRAHOJA 3580-CH;2000;;RECEP;PRUEBAS2;222222222222222222;PULMONN1501;RECEPN1415;10013685;M014000902;PUN15;54;
42274;BEL64948BS;JUEGOS LLAVES 6494-8 BS;-2200;;CU;;10013822;M014004303;PUN15;10013790;M014003503;PUN15;0;
42276;BEL64948BS;JUEGOS LLAVES 6494-8 BS;-2200;;CU;;10013822;M014004303;PUN15;10013790;M014003503;PUN15;0;
43174;BEL40086F;FORM.CUCHILLO4008- 6 FIN.;-3100;;RECEP;REDUR8;100000000000002835;PULMONN1401;RECEPN1415;100000000000002835;M013001403;PUN15;19;
43172;BEL40044B;REDONDA      4004- 4 BAS.;-3100;;RECEP;REDUR8;100000000000002836;PULMONN1401;RECEPN1415;100000000000002836;M013001401;PUN15;30;
43163;BEL40076E;PLANA DELGADA4007- 6 ENT.;-3100;;RECEP;REDUR8;100000000000002839;PULMONN1501;RECEPN1415;100000000000002839;M013001301;PUN15;34;
43167;BEL40048E;REDONDA      4004- 8 ENT.;-3100;;RECEP;REDUR9;100000000000002841;PULMONN1401;RECEPN1415;100000000000002841;M011001603;PUN15;124;
43160;BEL64402022;LLAV.TUBO    6440-20x22;-3100;;RECEP;REDUR9;100000000000002843;PULMONN1401;RECEPN1415;100000000000002843;M013001300;PUN15;29;
43164;BEL64502N;LLAV.ALLEN.N.6450-2 N;-3100;;RECEP;REDUR9;100000000000002845;PULMONN1401;RECEPN1415;100000000000002845;M013001303;PUN15;3032;
43175;BEL465112;FORMON M.MADERA  4651-12;-3100;;RECEP;REDUR8;100000000000002847;PULMONN1501;RECEPN1415;100000000000002847;M013001500;PUN15;11;
43166;BELM800516;MANGO MARTILL.M8005-16;-3100;;RECEP;REDUR9;100000000000002850;PULMONN1401;RECEPN1415;100000000000002850;M013001400;PUN15;40;
43200;BEL652013;VASO 1/2 HEX.6520-13;-3100;;RECEP;REDUR8;100000000000002854;PULMONN1501;RECEPN1415;100000000000002854;M010000402;PUN15;116;
43198;BEL400112B;PLANA PUNTA  4001-12 BAS.;-3100;;RECEP;REDUR8;100000000000002855;PULMONN1401;RECEPN1415;100000000000002855;M013001702;PUN15;75;
43187;BEL40024E;PLANA PARAL. 4002- 4 ENT.;-3100;;RECEP;REDUR9;100000000000002857;PULMONN1501;RECEPN1415;100000000000002857;M013001502;PUN15;60;
43191;BEL827160;CINCEL LADRILLO 8271-60;-3100;;RECEP;REDUR8;100000000000002858;PULMONN1501;RECEPN1415;100000000000002858;M013001700;PUN15;11;
43189;BEL41018F;MEDIACAÑ.CARP4101- 8 FIN.;-3100;;RECEP;REDUR9;100000000000002859;PULMONN1401;RECEPN1415;100000000000002859;M013001601;PUN15;24;
43186;BEL652011;VASO 1/2 HEX.6520-11;-3100;;RECEP;REDUR9;100000000000002860;PULMONN1501;RECEPN1415;100000000000002860;M010002002;PUN15;139;
43197;BELTTC315R905015;TTC315R905015 CAJATOMACORRIENT;-3100;;RECEP;REDUR8;100000000000002863;PULMONN1401;RECEPN1415;100000000000002863;M013001701;PUN15;1;
43190;BEL64402426;LLAV.TUBO    6440-24x26;-3100;;RECEP;REDUR9;100000000000002864;PULMONN1501;RECEPN1415;100000000000002864;M013001603;PUN15;20;
43182;BEL40425VMB;TRIAN.NORM.M.BIM4042- 5;-3100;;RECEP;REDUR9;100000000000002866;PULMONN1501;RECEPN1415;100000000000002866;M013001501;PUN15;35;
43998;BEL53080CF;MACETAS      5308-0 C.F.;2000;;RECEP;;100000000000003116;PULMONN1501;RECEPN1415;100000000000003116;M003001500;RPN15;12;
43951;BEL5931ACF;ALCOTANAS    5931-A C.F.;2000;;RECEP;;100000000000003144;PULMONN1501;RECEPN1415;100000000000003144;M001007200;RPN15;1;
